label,payload,family,payload_type,method,run_id,sample_index,length,num_unique_chars,entropy,alpha_count,digit_count,space_count,punct_count,alpha_ratio,digit_ratio,space_ratio,punct_ratio,single_quote_count,double_quote_count,dash_count,slash_count,star_count,equals_count,semicolon_count,paren_count,percent_count,underscore_count,comma_count,operator_count,has_single_quote,has_double_quote,has_comment_dashdash,has_comment_hash,has_comment_block,has_equal,has_parentheses,has_semicolon,has_percent_encoding,has_hex_literal,has_concat_operator,kw_select,kw_union,kw_where,kw_from,kw_and,kw_or,kw_insert,kw_update,kw_delete,kw_drop,kw_create,kw_alter,kw_sleep,kw_benchmark,kw_waitfor,kw_delay,kw_information_schema,kw_table,kw_column,kw_database,kw_cast,kw_convert,kw_concat,kw_substr,kw_substring,kw_ascii,kw_char,kw_load_file,kw_outfile,kw_exec,keyword_total
attack,""" ( (  whelei58se 8 ",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,0,20.0,11.0,3.1086949695628423,8.0,3.0,6.0,3.0,0.4,0.15,0.3,0.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"-694626%4n""  (3(5  o",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,1,20.0,13.0,3.484183719779189,2.0,9.0,4.0,5.0,0.1,0.45,0.2,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,sexctelelect(  )  s ,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,2,20.0,9.0,2.941446071165522,13.0,0.0,5.0,2.0,0.65,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1""  x ) )   ut an = ",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,3,20.0,10.0,2.5609640474436812,5.0,1.0,10.0,4.0,0.25,0.05,0.5,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,-9984252% '+  llr   ,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,4,20.0,12.0,3.246439344671016,3.0,7.0,6.0,4.0,0.15,0.35,0.3,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"2844-0470"" (  )us)  ",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,5,20.0,12.0,3.3037016960573484,2.0,8.0,5.0,5.0,0.1,0.4,0.25,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1""  )  =  o(k  an   ",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,6,20.0,10.0,2.419240704636849,4.0,1.0,11.0,4.0,0.2,0.05,0.55,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"-846""  )  =   = )   ",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,7,20.0,8.0,2.219240704636849,0.0,3.0,11.0,6.0,0.0,0.15,0.55,0.3,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1%"" and  ant (   )8l",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,8,20.0,12.0,3.139353872167201,7.0,2.0,7.0,4.0,0.35,0.1,0.35,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,1'( c  (=  =   (   =,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,9,20.0,6.0,1.943751954420502,1.0,1.0,11.0,7.0,0.05,0.05,0.55,0.35,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,sellectund   )   8se,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,10,20.0,11.0,3.1086949695628423,12.0,1.0,6.0,1.0,0.6,0.05,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,secodonhlelectr  sez,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,11,20.0,12.0,3.4219280948873627,18.0,0.0,2.0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1""6  wx  * ( )    ) ",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,12,20.0,9.0,2.319240704636849,2.0,2.0,11.0,5.0,0.1,0.1,0.55,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,sere'xrect rmfj5lelt,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,13,20.0,13.0,3.484183719779189,17.0,1.0,1.0,1.0,0.85,0.05,0.05,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,-28479690 wbuse_lele,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,14,20.0,16.0,3.8841837197791893,9.0,8.0,1.0,2.0,0.45,0.4,0.05,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1' 9+ whpe re tandnd,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,15,20.0,14.0,3.6219280948873624,12.0,2.0,4.0,2.0,0.6,0.1,0.2,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,seelect unt =   aor1,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,16,20.0,13.0,3.4037016960573485,13.0,1.0,5.0,1.0,0.65,0.05,0.25,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,selecoct mob3 m ) ( ,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,17,20.0,12.0,3.341446071165522,12.0,1.0,5.0,2.0,0.6,0.05,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1""0w ( 668 = =   (  ",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,18,20.0,9.0,2.595461844238322,1.0,5.0,9.0,5.0,0.05,0.25,0.45,0.25,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,"1%%""    )   )   )  =",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,19,20.0,6.0,1.8332062193464953,0.0,1.0,12.0,7.0,0.0,0.05,0.6,0.35,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
attack,1' )   or )    antun,boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,20,20.0,10.0,2.6954618442383222,7.0,1.0,9.0,3.0,0.35,0.05,0.45,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"-8699'""    and 26  a",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,21,20.0,11.0,3.039353872167201,4.0,6.0,7.0,3.0,0.2,0.3,0.35,0.15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
attack,"1%%""  )  )   (whelie",boolean,boolean,seqgan_master,seqgan_master__phase2a__boolean__D__50__MASTER__raw_character__len20__gpre15__reward_off__seed88,22,20.0,11.0,3.039353872167201,6.0,1.0,7.0,6.0,0.3,0.05,0.35,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
